id	overall_score	Ideas_and_Content	Organization	Voice	Word_Choice	Sentence_Fluency	Conventions	total_words	total_sentences	words_div_sentences	sent_density	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types
20757	33	4	4	4	4	4	3	817	27	30.25925925925926	3.67	21	0.2350061199510404	0.028000583345486364	0.004895960832313341	0.0006279434850863422	0.0012239902080783353	0.00017006802721088434	0.0	0.0	0.0012239902080783353	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0012239902080783353	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012239902080783353	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	29.08	0.29	214
20758	40	4	4	4	4	5	4	1007	62	16.241935483870968	7.1	41	0.2135054617676266	0.03135481989208108	0.004965243296921549	0.0007849293563579278	0.0	0.0	0.0	0.0	0.0019860973187686196	0.00046565774155995343	0.0019860973187686196	0.00048756704046806434	0.0009930486593843098	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009930486593843098	0.0008703220191470844	27.72	0.28	242
20759	47	4	5	5	5	5	5	914	64	14.28125	8.54	72	0.25601750547045954	0.034125710952311504	0.02516411378555799	0.003610675039246468	0.0087527352297593	0.0013605442176870747	0.006564551422319475	0.0012332990750256938	0.00437636761487965	0.0009313154831199069	0.0	0.0	0.0	0.0	0.0010940919037199124	0.0002924831822170225	0.0010940919037199124	0.00031289111389236547	0.0010940919037199124	0.00033534540576794097	0.0010940919037199124	0.0003399048266485384	0.0010940919037199124	0.00036310820624546115	0.0	0.0	0.0010940919037199124	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.39	0.41	310
20760	30	3	3	3	3	3	3	1023	54	18.944444444444443	6.42	91	0.2287390029325513	0.034125710952311504	0.021505376344086023	0.003453689167974882	0.008797653958944282	0.001530612244897959	0.0019550342130987292	0.00041109969167523125	0.0009775171065493646	0.00023282887077997672	0.0	0.0	0.0009775171065493646	0.0002718129926610492	0.0009775171065493646	0.0002924831822170225	0.0	0.0	0.0009775171065493646	0.00033534540576794097	0.0019550342130987292	0.0006798096532970768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009775171065493646	0.00510204081632653	0.008797653958944282	0.0014890800794176043	0.0	0.0	37.69	0.38	317
20761	40	4	4	4	4	4	4	973	61	15.950819672131148	7.08	68	0.263103802672148	0.037334111127315155	0.03391572456320658	0.005180533751962323	0.0051387461459403904	0.0008503401360544217	0.003083247687564234	0.0006166495375128469	0.0041109969167523125	0.0009313154831199069	0.0041109969167523125	0.0009751340809361287	0.0	0.0	0.0020554984583761563	0.000584966364434045	0.0	0.0	0.0	0.0	0.0010277492291880781	0.0003399048266485384	0.0010277492291880781	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010277492291880781	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010277492291880781	0.00016545334215751158	0.0	0.0	38.63	0.39	333
20762	32	3	4	4	4	4	3	517	22	23.5	4.76	27	0.3114119922630561	0.023479655826163046	0.017408123791102514	0.00141287284144427	0.0038684719535783366	0.0003401360544217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019342359767891683	4.462492748449284e-05	0.0	0.0	0.0019342359767891683	0.00016545334215751158	0.0019342359767891683	0.0008703220191470844	41.77	0.42	193
20763	40	4	4	5	4	4	4	967	53	18.245283018867923	6.23	64	0.2533609100310238	0.03572991103981333	0.02481902792140641	0.0037676609105180532	0.010341261633919338	0.0017006802721088435	0.0	0.0	0.007238883143743537	0.001629802095459837	0.0	0.0	0.0031023784901758012	0.0008154389779831476	0.001034126163391934	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001034126163391934	0.00510204081632653	0.001034126163391934	0.00016545334215751158	0.0	0.0	36.66	0.37	312
20764	30	3	3	4	4	3	3	329	6	54.833333333333336	1.95	23	0.3373860182370821	0.016187837246609306	0.0182370820668693	0.0009419152276295133	0.0121580547112462	0.0006802721088435374	0.00303951367781155	0.00020554984583761563	0.0060790273556231	0.00046565774155995343	0.00303951367781155	0.00024378352023403217	0.00303951367781155	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00303951367781155	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00303951367781155	0.00510204081632653	0.0	0.0	0.00303951367781155	0.0008703220191470844	44.63	0.45	137
20765	40	4	4	4	4	4	4	1048	47	22.29787234042553	5.49	110	0.21660305343511452	0.03310485635117398	0.02480916030534351	0.004081632653061225	0.016221374045801526	0.002891156462585034	0.007633587786259542	0.001644398766700925	0.008587786259541985	0.0020954598370197903	0.003816793893129771	0.0009751340809361287	0.0009541984732824427	0.0002718129926610492	0.0019083969465648854	0.000584966364434045	0.0	0.0	0.0	0.0	0.0019083969465648854	0.0006798096532970768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009541984732824427	0.0004816955684007707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009541984732824427	0.0007173601147776184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019083969465648854	0.00033090668431502316	0.0019083969465648854	0.0017406440382941688	42.17	0.42	361
20766	45	5	5	5	5	5	5	1023	56	18.267857142857142	6.61	93	0.24633431085043989	0.03675076564095085	0.02932551319648094	0.004709576138147566	0.01270772238514174	0.002210884353741497	0.005865102639296188	0.0012332990750256938	0.005865102639296188	0.0013969732246798604	0.002932551319648094	0.0007313505607020966	0.0039100684261974585	0.0010872519706441968	0.002932551319648094	0.0008774495466510676	0.002932551319648094	0.0009386733416770963	0.0019550342130987292	0.0006706908115358819	0.0009775171065493646	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009775171065493646	0.00510204081632653	0.005865102639296188	0.0009927200529450694	0.0	0.0	43.21	0.43	366
20767	45	5	5	5	5	5	5	818	60	13.633333333333333	8.94	61	0.2469437652811736	0.029458947061397112	0.029339853300733496	0.0037676609105180532	0.012224938875305624	0.0017006802721088435	0.006112469437652812	0.0010277492291880781	0.003667481662591687	0.0006984866123399302	0.0012224938875305623	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012224938875305623	0.00016545334215751158	0.0012224938875305623	0.0008703220191470844	40.69	0.41	273
20768	45	5	5	6	5	5	5	1035	52	19.903846153846153	6.05	79	0.2531400966183575	0.038209129356861604	0.02995169082125604	0.004866562009419153	0.004830917874396135	0.0008503401360544217	0.008695652173913044	0.0018499486125385406	0.002898550724637681	0.0006984866123399302	0.0	0.0	0.002898550724637681	0.0008154389779831476	0.0	0.0	0.001932367149758454	0.0006257822277847309	0.0	0.0	0.001932367149758454	0.0006798096532970768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001932367149758454	0.00033090668431502316	0.0	0.0	39.93	0.4	343
20769	50	5	5	5	5	5	5	1075	80	13.4375	9.33	94	0.24465116279069768	0.03835496572845268	0.030697674418604652	0.005180533751962323	0.0037209302325581397	0.0006802721088435374	0.005581395348837209	0.0012332990750256938	0.004651162790697674	0.0011641443538998836	0.0065116279069767444	0.0017064846416382253	0.0027906976744186047	0.0008154389779831476	0.0027906976744186047	0.0008774495466510676	0.0	0.0	0.0009302325581395349	0.00033534540576794097	0.0009302325581395349	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0009302325581395349	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018604651162790699	0.00033090668431502316	0.0009302325581395349	0.0008703220191470844	44.57	0.45	382
20770	39	4	4	4	5	5	4	509	24	21.208333333333332	5.38	45	0.275049115913556	0.020417092022750473	0.0275049115913556	0.002197802197802198	0.0275049115913556	0.002380952380952381	0.0	0.0	0.0019646365422396855	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.91	0.4	178
20771	33	3	3	4	3	4	4	430	27	15.925925925925926	7.32	42	0.3209302325581395	0.020125419279568325	0.020930232558139535	0.00141287284144427	0.0069767441860465115	0.0005102040816326531	0.002325581395348837	0.00020554984583761563	0.002325581395348837	0.00023282887077997672	0.0	0.0	0.004651162790697674	0.0005436259853220984	0.002325581395348837	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002325581395348837	0.00510204081632653	0.002325581395348837	0.00016545334215751158	0.0	0.0	49.59	0.5	183
20772	33	3	4	4	4	3	4	709	30	23.633333333333333	5.39	34	0.18194640338504936	0.01881289193524865	0.012693935119887164	0.00141287284144427	0.0028208744710860366	0.0003401360544217687	0.0028208744710860366	0.00041109969167523125	0.0028208744710860366	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0014104372355430183	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014104372355430183	0.00016545334215751158	0.0	0.0	31.06	0.31	173
20773	34	4	4	4	4	3	3	556	43	12.930232558139535	8.96	29	0.3039568345323741	0.024646346798891643	0.012589928057553957	0.001098901098901099	0.0035971223021582736	0.0003401360544217687	0.0035971223021582736	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0017985611510791368	0.0002924831822170225	0.0017985611510791368	0.00031289111389236547	0.0017985611510791368	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035971223021582736	0.00033090668431502316	0.0	0.0	42.29	0.42	203
20774	40	4	4	4	4	4	4	601	28	21.464285714285715	5.05	25	0.2545757071547421	0.022312964853434446	0.014975041597337771	0.00141287284144427	0.0033277870216306157	0.0003401360544217687	0.0016638935108153079	0.00020554984583761563	0.004991680532445923	0.0006984866123399302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.13	0.32	178
20775	33	4	4	4	4	4	3	365	13	28.076923076923077	4.01	28	0.3150684931506849	0.016771182732973604	0.021917808219178082	0.0012558869701726845	0.0	0.0	0.0027397260273972603	0.00020554984583761563	0.0	0.0	0.0027397260273972603	0.00024378352023403217	0.0027397260273972603	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027397260273972603	0.00016545334215751158	0.0	0.0	45.37	0.45	147
20776	33	4	3	4	4	3	4	756	30	25.2	4.45	44	0.2791005291005291	0.030771474405716787	0.01984126984126984	0.002354788069073783	0.0026455026455026454	0.0003401360544217687	0.0026455026455026454	0.00041109969167523125	0.0026455026455026454	0.00046565774155995343	0.0026455026455026454	0.00048756704046806434	0.0	0.0	0.0013227513227513227	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0013227513227513227	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013227513227513227	0.0005339028296849973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026455026455026454	0.0017406440382941688	37.54	0.38	253
20777	40	4	4	5	4	4	4	634	43	14.744186046511627	8.79	43	0.2618296529968454	0.02420883768411842	0.017350157728706624	0.001726844583987441	0.00473186119873817	0.0005102040816326531	0.00473186119873817	0.0006166495375128469	0.0031545741324921135	0.00046565774155995343	0.0031545741324921135	0.00048756704046806434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015772870662460567	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015772870662460567	0.00510204081632653	0.0	0.0	0.0015772870662460567	0.0008703220191470844	43.35	0.43	212
20778	36	4	4	4	4	4	4	691	30	23.033333333333335	4.97	60	0.2793053545586107	0.028146419717077438	0.0361794500723589	0.003924646781789639	0.008683068017366137	0.0010204081632653062	0.00723589001447178	0.0010277492291880781	0.011577424023154847	0.0018626309662398137	0.002894356005788712	0.00048756704046806434	0.002894356005788712	0.0005436259853220984	0.001447178002894356	0.0002924831822170225	0.0	0.0	0.002894356005788712	0.0006706908115358819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001447178002894356	0.00047938638542665386	0.0	0.0	0.0	0.0	0.001447178002894356	0.0005339028296849973	0.0	0.0	0.001447178002894356	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001447178002894356	0.00510204081632653	0.001447178002894356	0.00016545334215751158	0.0	0.0	44.37	0.44	268
20779	37	4	4	4	4	4	4	728	32	22.75	4.78	47	0.28296703296703296	0.03004229254776141	0.03296703296703297	0.0037676609105180532	0.004120879120879121	0.0005102040816326531	0.006868131868131868	0.0010277492291880781	0.008241758241758242	0.0013969732246798604	0.0013736263736263737	0.00024378352023403217	0.0027472527472527475	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0013736263736263737	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005494505494505495	0.02040816326530612	0.0013736263736263737	0.00016545334215751158	0.0	0.0	39.91	0.4	267
20781	40	4	4	4	4	3	4	878	40	21.95	5.17	62	0.26765375854214124	0.034271547323902585	0.029612756264236904	0.004081632653061225	0.007972665148063782	0.0011904761904761906	0.003416856492027335	0.0006166495375128469	0.004555808656036446	0.0009313154831199069	0.003416856492027335	0.0007313505607020966	0.0	0.0	0.0011389521640091116	0.0002924831822170225	0.002277904328018223	0.0006257822277847309	0.0011389521640091116	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.92	0.4	309
20783	33	4	4	4	4	4	3	680	43	15.813953488372093	7.41	68	0.3029411764705882	0.03004229254776141	0.03676470588235294	0.003924646781789639	0.008823529411764706	0.0010204081632653062	0.013235294117647059	0.0018499486125385406	0.004411764705882353	0.0006984866123399302	0.007352941176470588	0.0012189176011701609	0.0029411764705882353	0.0005436259853220984	0.0014705882352941176	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0029411764705882353	0.0006798096532970768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014705882352941176	0.00016545334215751158	0.0	0.0	48.1	0.48	279
20784	37	4	4	4	4	4	4	675	39	17.307692307692307	6.22	38	0.2474074074074074	0.024354674055709492	0.028148148148148148	0.0029827315541601255	0.007407407407407408	0.0008503401360544217	0.0014814814814814814	0.00020554984583761563	0.0014814814814814814	0.00023282887077997672	0.0014814814814814814	0.00024378352023403217	0.0014814814814814814	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014814814814814814	0.00016545334215751158	0.0	0.0	33.49	0.33	210
20785	42	5	4	5	4	5	4	581	31	18.741935483870968	6.24	39	0.31669535283993117	0.026833892372757767	0.025817555938037865	0.002354788069073783	0.010327022375215147	0.0010204081632653062	0.012048192771084338	0.0014388489208633094	0.008605851979345954	0.0011641443538998836	0.0034423407917383822	0.00048756704046806434	0.0034423407917383822	0.0005436259853220984	0.0017211703958691911	0.0002924831822170225	0.0017211703958691911	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0017211703958691911	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017211703958691911	0.00016545334215751158	0.0	0.0	47.89	0.48	238
20787	40	4	4	4	4	4	4	428	29	14.758620689655173	7.65	24	0.3014018691588785	0.01881289193524865	0.02336448598130841	0.0015698587127158557	0.011682242990654205	0.0008503401360544217	0.004672897196261682	0.00041109969167523125	0.004672897196261682	0.00046565774155995343	0.002336448598130841	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002336448598130841	0.00041407867494824016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002336448598130841	0.0008703220191470844	43.27	0.43	164
20790	40	4	4	5	4	4	4	659	34	19.38235294117647	5.91	55	0.291350531107739	0.028000583345486364	0.030349013657056147	0.0031397174254317113	0.013657056145675266	0.001530612244897959	0.0015174506828528073	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0015174506828528073	0.0002718129926610492	0.0015174506828528073	0.0002924831822170225	0.004552352048558422	0.0009386733416770963	0.0	0.0	0.0015174506828528073	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0015174506828528073	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030349013657056147	0.00033090668431502316	0.0	0.0	43.3	0.43	249
20791	38	4	4	4	4	4	4	368	22	16.727272727272727	6.75	27	0.3641304347826087	0.019542073793204023	0.02717391304347826	0.0015698587127158557	0.01358695652173913	0.0008503401360544217	0.002717391304347826	0.00020554984583761563	0.002717391304347826	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.002717391304347826	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002717391304347826	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.39	0.49	161
20792	31	3	3	4	4	4	3	340	29	11.724137931034482	10.0	21	0.3558823529411765	0.017646200962520054	0.014705882352941176	0.0007849293563579278	0.0029411764705882353	0.00017006802721088434	0.0	0.0	0.0058823529411764705	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.28	0.48	140
20793	42	5	4	5	5	5	4	892	56	15.928571428571429	7.05	94	0.27802690582959644	0.03616742015458655	0.043721973094170405	0.006122448979591836	0.013452914798206279	0.0020408163265306124	0.01233183856502242	0.0022610483042137717	0.005605381165919282	0.0011641443538998836	0.0011210762331838565	0.00024378352023403217	0.002242152466367713	0.0005436259853220984	0.002242152466367713	0.000584966364434045	0.002242152466367713	0.0006257822277847309	0.0	0.0	0.0011210762331838565	0.0003399048266485384	0.0011210762331838565	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002242152466367713	0.00033090668431502316	0.0	0.0	42.7	0.43	339
20794	40	4	4	4	4	4	4	699	36	19.416666666666668	5.53	43	0.3090128755364807	0.03150065626367216	0.02145922746781116	0.002354788069073783	0.008583690987124463	0.0010204081632653062	0.00715307582260372	0.0010277492291880781	0.001430615164520744	0.00023282887077997672	0.002861230329041488	0.00048756704046806434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001430615164520744	0.00016545334215751158	0.0	0.0	39.17	0.39	255
20795	35	4	4	4	4	4	3	687	37	18.56756756756757	6.0	41	0.27510917030567683	0.02756307423071314	0.020378457059679767	0.002197802197802198	0.002911208151382824	0.0003401360544217687	0.0	0.0	0.002911208151382824	0.00046565774155995343	0.001455604075691412	0.00024378352023403217	0.0	0.0	0.001455604075691412	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.79	0.37	227
