id	overall_score	Ideas	Organization	Style	Conventions	total_words	total_sentences	words_div_sentences	sent_density	pct_transitions	pct_rel_trigrams	grammar_errors_ltp_by_words	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types	flesch_reading_ease	flesch_kincaid_grade	smog_index	automated_readability_index	coleman_liau_index	linsear_write_formula	dale_chall_readability_score	text_standard	spache_readability	reading_time	crawford	wiener_sachtextformel	monosyllabcount	polysyllabcount	letter_count	char_count	sentence_count	lexicon_count	syllable_count	ts_avg_len_sent	ts_avg_sent_per_word	ts_avg_syllab_per_word	nlemma_types	n_bigram_lemma_types	n_trigram_lemma_types	nlemmas	n_bigram_lemmas	n_trigram_lemmas	ncontent_types	ncontent_tokens	content_ttr	nfunction_tokens	nfunction_types	function_ttr	nouns_total	nouns_unique	ttr_nouns	determiners_unique	determiners_per_words	determiners_total	conjunctions_unique	conjunctions_total	conjunctions_per_words	pronouns_unique	pronouns_total	pronouns_density	pronouns_noun_ratio
17858	24	3	3	3	3	213	16	13.3125	8.16	0.0654	19.33	0.03286384976525822	13	0.37089201877934275	0.01152107335569491	0.03286384976525822	0.001098901098901099	0.004694835680751174	0.00017006802721088434	0.009389671361502348	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004694835680751174	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.49	0.49	97	92.83	3.4	7.2	3.3	4.34	5.75	5.7	6.0	3.136658163265306	11.41	0.8	0.6660061224489793	165	8	760	777	16	196	237	12.3	0.08	1.2	97	96	95	196	195	194	56	106	0.5283	90	41	0.4556	8	3	0.375	1	0.10204	20	1	6	0.03061	1	5	0.02551	0.62
17859	17	2	2	2	3	209	11	19.0	5.95	0.028	13.45	0.0430622009569378	14	0.37320574162679426	0.011375236984103835	0.019138755980861243	0.0006279434850863422	0.0	0.0	0.014354066985645933	0.0006166495375128469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004784688995215311	0.00016545334215751158	0.004784688995215311	0.0008703220191470844	53.51	0.54	99	88.26	5.1	8.0	5.7	4.75	8.333333333333334	6.6	8.0	3.861174447174447	10.83	1.5	1.7172162162162157	151	8	712	737	11	185	230	16.8	0.06	1.2	99	98	97	185	184	183	66	97	0.6804	88	33	0.375	22	12	0.5455	1	0.13514	25	2	7	0.03784	2	4	0.02162	0.18
17860	16	2	2	2	2	210	13	16.153846153846153	6.91	0.0093	15.97	0.08571428571428572	25	0.3333333333333333	0.010208546011375236	0.0380952380952381	0.0012558869701726845	0.014285714285714285	0.0005102040816326531	0.023809523809523808	0.0010277492291880781	0.0	0.0	0.0	0.0	0.004761904761904762	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004761904761904762	0.00016545334215751158	0.004761904761904762	0.0008703220191470844	53.72	0.54	101	72.46	7.1	9.3	6.8	6.9	5.333333333333333	7.44	7.0	4.1916170212765955	11.99	1.9	3.1997326241134747	138	14	794	816	12	188	254	15.7	0.06	1.4	101	100	99	188	187	186	61	105	0.581	83	40	0.4819	15	11	0.7333	1	0.0266	5	4	12	0.06383	4	11	0.05851	0.73
17861	16	2	2	2	2	147	5	29.4	3.57	0.0187	11.76	0.034013605442176874	6	0.43537414965986393	0.009333527781828789	0.013605442176870748	0.0003139717425431711	0.0	0.0	0.006802721088435374	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006802721088435374	0.00016545334215751158	0.0	0.0	52.86	0.53	74	76.9	9.5	7.6	9.9	4.13	17.0	6.15	10.0	5.155571428571427	7.59	1.8	3.202742857142857	115	3	510	517	5	140	169	28.0	0.04	1.2	74	73	72	140	139	138	42	71	0.5915	69	32	0.4638	3	3	1.0	1	0.06429	9	1	2	0.01429	1	4	0.02857	1.33
17862	9	1	1	1	2	112	9	12.444444444444445	8.74	0.0093	9.24	0.15178571428571427	7	0.375	0.006125127606825142	0.017857142857142856	0.0003139717425431711	0.008928571428571428	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008928571428571428	0.0008703220191470844	53.4	0.53	55	85.28	4.2	8.5	3.4	4.5	5.444444444444445	6.35	6.0	3.037132686084142	6.13	1.3	2.237540237324704	77	8	408	417	9	103	137	11.4	0.09	1.3	55	54	53	103	102	101	28	59	0.4746	44	27	0.6136	6	4	0.6667	1	0.02913	3	3	4	0.03883	3	4	0.03883	0.67
17863	6	0	1	1	1	59	4	14.75	7.84	0.0	10.08	0.13559322033898305	7	0.559322033898305	0.004812600262505469	0.06779661016949153	0.0006279434850863422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.39	0.8	41	79.6	6.4	6.4	7.8	7.07	7.833333333333334	6.96	8.0	4.416392156862745	3.31	1.7	1.8807333333333331	39	1	217	225	3	51	66	17.0	0.06	1.3	41	40	39	51	50	49	24	26	0.9231	25	17	0.68	2	2	1.0	1	0.07843	4	1	1	0.01961	1	2	0.03922	1.0
17864	10	2	2	1	1	117	4	29.25	3.74	0.0093	13.45	0.06837606837606838	7	0.4358974358974359	0.007437654951144816	0.017094017094017096	0.0003139717425431711	0.0	0.0	0.008547008547008548	0.00020554984583761563	0.008547008547008548	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.68	0.62	66	87.08	7.6	6.0	8.8	3.37	12.75	6.75	6.0	5.113583333333333	5.6	1.4	1.72895238095238	91	1	369	381	4	105	120	26.3	0.04	1.1	66	65	64	107	106	105	32	53	0.6038	54	34	0.6296	6	6	1.0	1	0.09346	10	3	7	0.06542	3	1	0.00935	0.17
17865	17	2	3	2	2	362	15	24.133333333333333	5.43	0.0374	18.49	0.027624309392265192	37	0.22099447513812154	0.011666909727285985	0.022099447513812154	0.0012558869701726845	0.0	0.0	0.0	0.0	0.0027624309392265192	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027624309392265192	0.00041407867494824016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027624309392265192	0.00510204081632653	0.0027624309392265192	0.00016545334215751158	0.0	0.0	46.74	0.47	129	67.38	9.0	7.0	9.8	6.44	6.714285714285714	7.89	7.0	4.939515012868172	17.5	2.3	1.9493635115813555	179	6	1100	1191	13	269	368	20.7	0.05	1.4	129	128	127	276	275	274	88	173	0.5087	103	41	0.3981	96	36	0.375	1	0.05435	15	1	7	0.02536	1	9	0.03261	0.09
17867	16	2	2	2	2	194	12	16.166666666666668	6.86	0.0374	21.85	0.08247422680412371	8	0.3917525773195876	0.011083564240921686	0.010309278350515464	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005154639175257732	0.00016545334215751158	0.005154639175257732	0.0008703220191470844	52.0	0.52	91	90.6	4.2	5.5	3.6	3.41	6.142857142857143	6.08	6.0	3.2789022988505745	9.64	0.9	0.35095172413793074	147	2	638	656	12	174	204	14.5	0.07	1.2	91	90	89	175	174	173	53	92	0.5761	83	38	0.4578	10	8	0.8	1	0.06286	11	2	4	0.02286	2	11	0.06286	1.1
17868	15	2	2	2	2	378	18	21.0	5.36	0.028	30.25	0.06613756613756613	23	0.32275132275132273	0.017792037334111128	0.015873015873015872	0.0009419152276295133	0.0026455026455026454	0.00017006802721088434	0.0026455026455026454	0.00020554984583761563	0.0	0.0	0.0026455026455026454	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291005291005291	0.0006798096532970768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026455026455026454	0.0008703220191470844	46.13	0.46	155	79.43	8.5	6.7	11.2	6.74	5.5	7.05	7.0	5.026660004647919	20.58	1.8	2.9863988380199866	264	5	1353	1401	13	331	405	25.5	0.04	1.2	155	154	153	336	335	334	98	167	0.5868	169	57	0.3373	36	16	0.4444	1	0.05655	19	2	21	0.0625	2	50	0.14881	1.39
17869	11	1	1	2	2	127	10	12.7	8.77	0.0	9.24	0.03937007874015748	13	0.49606299212598426	0.009187691410237713	0.023622047244094488	0.00047095761381475666	0.0	0.0	0.007874015748031496	0.00020554984583761563	0.007874015748031496	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.54	0.68	77	75.81	5.8	8.2	6.2	7.41	5.222222222222222	7.07	7.0	3.591880952380952	7.48	1.6	2.221246825396826	82	7	494	509	9	112	152	12.4	0.08	1.4	77	76	75	114	113	112	44	63	0.6984	51	33	0.6471	9	8	0.8889	1	0.07018	8	1	2	0.01754	1	3	0.02632	0.33
17870	19	2	3	3	3	152	2	76.0	1.52	0.0187	11.76	0.14473684210526316	17	0.3815789473684211	0.008458509552282339	0.013157894736842105	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0008703220191470844	62.88	0.63	83	-33.07	49.7	0.0	64.2	9.48	54.0	13.81	50.0	20.029187499999995	8.65	3.0	21.111131249999996	90	5	565	589	1	128	172	128.0	0.01	1.3	83	82	81	132	131	130	62	88	0.7045	44	21	0.4773	26	11	0.4231	1	0.08333	11	2	4	0.0303	2	6	0.04545	0.23
17871	24	3	3	3	3	475	29	16.379310344827587	7.32	0.0467	26.89	0.06736842105263158	40	0.25263157894736843	0.017500364590928977	0.018947368421052633	0.00141287284144427	0.01263157894736842	0.0010204081632653062	0.016842105263157894	0.001644398766700925	0.008421052631578947	0.0009313154831199069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002105263157894737	0.0003399048266485384	0.0	0.0	0.002105263157894737	0.00041407867494824016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002105263157894737	0.000517063081695967	0.0	0.0	0.0	0.0	0.002105263157894737	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004210526315789474	8.924985496898568e-05	0.0	0.0	0.002105263157894737	0.00016545334215751158	0.0	0.0	47.22	0.47	187	78.48	6.8	8.4	10.3	8.93	7.833333333333334	7.44	8.0	4.300029996250468	26.94	2.0	3.393157630296213	276	18	1743	1834	21	381	511	18.1	0.06	1.3	187	186	185	396	395	394	140	243	0.5761	153	47	0.3072	83	29	0.3494	1	0.14899	59	2	13	0.03283	2	8	0.0202	0.1
17872	18	2	2	3	3	186	13	14.307692307692308	8.28	0.0374	11.76	0.03763440860215054	14	0.3709677419354839	0.010062709639784163	0.03225806451612903	0.0009419152276295133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005376344086021506	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.42	0.62	98	82.34	5.3	7.7	5.0	4.86	5.0	7.26	5.0	3.618333526346265	9.46	1.4	1.4221643312101913	129	7	615	644	11	157	200	14.3	0.07	1.3	98	97	96	157	156	155	63	86	0.7326	71	35	0.493	22	15	0.6818	1	0.08917	14	1	5	0.03185	1	7	0.04459	0.32
17873	16	2	2	2	3	219	16	13.6875	7.96	0.0374	17.65	0.0502283105022831	13	0.4018264840182648	0.012833600700014583	0.0228310502283105	0.0007849293563579278	0.0	0.0	0.0	0.0	0.0045662100456621	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045662100456621	0.000649772579597141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.74	0.52	104	92.53	3.5	6.6	2.7	3.35	4.777777777777778	5.91	6.0	3.1665314054726363	11.22	1.0	0.6516689054726377	162	6	746	764	16	201	246	12.6	0.08	1.2	104	103	102	201	200	199	64	112	0.5714	89	40	0.4494	4	4	1.0	1	0.06468	13	2	3	0.01493	2	4	0.0199	1.0
17874	20	3	3	2	3	187	8	23.375	4.73	0.0374	11.76	0.09090909090909091	8	0.37433155080213903	0.010208546011375236	0.0106951871657754	0.0003139717425431711	0.0	0.0	0.0053475935828877	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.25	0.53	90	83.9	6.8	7.6	7.1	4.12	13.25	6.65	7.0	4.224725591715976	9.46	1.7	1.8260349112426026	136	5	624	644	8	169	208	21.1	0.05	1.2	90	89	88	169	168	167	56	90	0.6222	79	34	0.4304	15	9	0.6	1	0.05325	9	1	8	0.04734	1	2	0.01183	0.13
17875	12	2	2	2	2	186	6	31.0	3.37	0.0467	11.76	0.06451612903225806	5	0.44623655913978494	0.01210441884205921	0.005376344086021506	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005376344086021506	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010752688172043012	0.00033090668431502316	0.0	0.0	53.37	0.53	95	83.83	8.9	5.5	10.4	3.96	12.75	6.35	6.0	5.241437853107344	9.42	1.5	2.2379084745762707	152	1	631	641	6	177	203	29.5	0.03	1.1	95	94	93	178	177	176	55	83	0.6627	95	40	0.4211	8	5	0.625	1	0.06742	12	1	9	0.05056	1	9	0.05056	1.12
17876	19	3	3	2	3	256	14	18.285714285714285	6.28	0.0374	17.65	0.0390625	19	0.3828125	0.014291964415925331	0.01953125	0.0007849293563579278	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.00024378352023403217	0.0	0.0	0.00390625	0.0002924831822170225	0.00390625	0.00031289111389236547	0.0	0.0	0.00390625	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.00016545334215751158	0.0	0.0	53.36	0.53	119	69.62	8.1	8.8	8.8	7.66	11.0	6.69	9.0	4.1835360360360365	14.51	2.1	2.8049117117117124	170	12	955	988	12	222	301	18.5	0.05	1.4	119	118	117	223	222	221	78	121	0.6446	102	41	0.402	17	10	0.5882	1	0.07175	16	1	9	0.04036	1	13	0.0583	0.76
17878	10	0	2	2	2	153	11	13.909090909090908	8.73	0.0187	11.76	0.05228758169934641	13	0.3333333333333333	0.007437654951144816	0.0392156862745098	0.0009419152276295133	0.006535947712418301	0.00017006802721088434	0.0196078431372549	0.0006166495375128469	0.006535947712418301	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006535947712418301	0.000517063081695967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.14	0.57	72	76.01	5.7	8.5	6.9	7.82	5.555555555555555	7.09	6.0	3.4755934426229502	8.46	1.8	3.025413770491804	83	9	546	576	10	122	172	12.2	0.08	1.4	72	71	70	126	125	124	42	75	0.56	51	30	0.5882	13	7	0.5385	1	0.04762	6	3	4	0.03175	3	5	0.03968	0.38
17879	7	1	1	1	1	60	5	12.0	11.36	0.0093	5.04	0.06666666666666667	4	0.3	0.002625054688639347	0.016666666666666666	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.00016545334215751158	0.0	0.0	63.64	0.64	28	81.93	5.5	3.1	4.7	3.07	6.666666666666667	7.6	6.0	3.6888181818181813	2.57	1.3	-0.1395515151515152	35	0	159	175	3	44	55	14.7	0.07	1.3	28	27	26	44	43	42	19	30	0.6333	14	9	0.6429	9	5	0.5556	1	0.04545	2	1	1	0.02273	1	0	0.0	0.0
17880	16	2	2	2	2	124	7	17.714285714285715	6.31	0.0093	15.97	0.016129032258064516	13	0.5080645161290323	0.009187691410237713	0.056451612903225805	0.001098901098901099	0.008064516129032258	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008064516129032258	0.0008703220191470844	69.37	0.69	77	80.92	5.9	8.4	7.1	7.07	8.0	6.71	8.0	4.071077922077922	7.08	1.8	2.9642467532467536	82	6	468	482	7	110	146	15.7	0.06	1.3	77	76	75	111	110	109	47	61	0.7705	50	30	0.6	5	5	1.0	1	0.14414	16	2	2	0.01802	2	1	0.00901	0.2
17881	12	1	1	2	2	199	10	19.9	5.41	0.028	20.17	0.04522613065326633	15	0.3768844221105528	0.01093772786933061	0.01507537688442211	0.00047095761381475666	0.01507537688442211	0.0005102040816326531	0.005025125628140704	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.81	0.51	94	78.08	7.0	8.8	6.2	4.93	7.142857142857142	6.69	7.0	4.144797297297297	10.62	1.6	2.137497297297297	151	10	709	723	10	185	232	18.5	0.05	1.3	94	93	92	185	184	183	52	79	0.6582	106	42	0.3962	15	14	0.9333	1	0.10811	20	2	5	0.02703	2	8	0.04324	0.53
17882	12	1	2	2	2	77	3	25.666666666666668	4.11	0.0187	6.72	0.12987012987012986	7	0.44155844155844154	0.004958436634096544	0.012987012987012988	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	4.462492748449284e-05	0.025974025974025976	0.01020408163265306	0.0	0.0	0.0	0.0	63.01	0.63	46	68.27	12.8	0.0	13.6	3.55	13.0	8.04	13.0	6.810157534246574	3.82	2.0	4.091498630136986	61	2	255	260	2	73	89	36.5	0.03	1.2	46	45	44	73	72	71	28	46	0.6087	27	18	0.6667	0	0	0	1	0.0411	3	1	2	0.0274	1	0	0.0	0
17883	20	3	3	3	3	239	15	15.933333333333334	6.94	0.028	20.17	0.09205020920502092	13	0.3514644351464435	0.012250255213650285	0.03347280334728033	0.0012558869701726845	0.0	0.0	0.0041841004184100415	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041841004184100415	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.39	0.51	111	89.68	4.6	6.2	4.6	4.29	7.5	6.3	5.0	3.5320211640211636	12.31	1.0	0.37289788359788334	187	4	815	838	14	216	255	15.4	0.06	1.2	111	110	109	216	215	214	74	111	0.6667	105	37	0.3524	1	1	1.0	1	0.06481	14	3	8	0.03704	3	24	0.11111	24.0
17884	24	3	3	3	3	290	20	14.5	8.77	0.0561	14.29	0.006896551724137931	21	0.32413793103448274	0.013708618929561033	0.013793103448275862	0.0006279434850863422	0.0	0.0	0.0	0.0	0.0034482758620689655	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006896551724137931	0.00033090668431502316	0.0	0.0	56.58	0.57	129	81.83	5.5	7.3	6.8	5.97	8.666666666666666	7.0	7.0	3.739313513513513	14.41	1.6	1.1954609009009007	166	8	913	981	15	222	290	14.8	0.07	1.3	129	128	127	228	227	226	84	133	0.6316	95	45	0.4737	58	23	0.3966	1	0.05263	12	1	9	0.03947	1	7	0.0307	0.12
