id	Writing_Applications	Language_Conventions	total_words	total_sentences	words_div_sentences	sent_density	pct_transitions	pct_rel_trigrams	grammar_errors_ltp_by_words
4388	4	4	622	31	20.06451612903226	5.46	0.0654	44.54	0.03536977491961415
4389	4	4	380	17	22.352941176470587	4.78	0.0467	28.57	0.05789473684210526
4390	4	3	367	17	21.58823529411765	4.87	0.0467	29.41	0.0653950953678474
4391	3	3	424	27	15.703703703703704	7.14	0.0467	29.41	0.04009433962264151
4392	5	4	997	53	18.81132075471698	6.35	0.0467	47.9	0.033099297893681046
4393	3	3	634	32	19.8125	5.78	0.0467	36.97	0.04258675078864353
4394	4	4	410	17	24.11764705882353	4.5	0.028	28.57	0.02926829268292683
4395	3	3	280	14	20.0	5.3	0.0093	20.17	0.05714285714285714
4396	4	4	295	16	18.4375	6.18	0.0093	30.25	0.030508474576271188
4397	3	3	415	20	20.75	5.25	0.0467	31.93	0.06987951807228916
4398	4	4	726	33	22.0	4.93	0.0374	45.38	0.028925619834710745
4399	3	3	333	15	22.2	4.75	0.028	22.69	0.057057057057057055
4400	4	4	270	16	16.875	6.9	0.0187	26.05	0.018518518518518517
4401	5	4	937	41	22.853658536585368	5.0	0.0654	47.9	0.011739594450373533
4402	3	3	334	6	55.666666666666664	1.81	0.0374	22.69	0.10479041916167664
4403	4	4	447	25	17.88	6.38	0.0467	32.77	0.026845637583892617
4404	4	4	502	30	16.733333333333334	6.61	0.0187	36.97	0.08565737051792828
4405	4	3	342	18	19.0	6.06	0.0374	26.89	0.04678362573099415
4406	4	3	442	19	23.263157894736842	4.66	0.0748	36.13	0.024886877828054297
4407	3	3	408	14	29.142857142857142	3.76	0.0093	27.73	0.041666666666666664
4408	3	3	284	15	18.933333333333334	6.0	0.0093	26.05	0.056338028169014086
4409	3	3	412	22	18.727272727272727	5.84	0.0374	32.77	0.07766990291262135
4410	4	4	677	27	25.074074074074073	4.46	0.0374	44.54	0.0310192023633678
4411	4	4	405	18	22.5	4.88	0.0561	31.09	0.07901234567901234
4412	5	4	329	19	17.31578947368421	6.83	0.0467	31.09	0.03951367781155015
4413	4	4	454	22	20.636363636363637	5.43	0.0374	38.66	0.015418502202643172
4414	4	4	628	28	22.428571428571427	5.0	0.0467	47.9	0.020700636942675158
4415	4	4	454	27	16.814814814814813	6.4	0.0093	27.73	0.030837004405286344
4416	3	3	473	32	14.78125	7.71	0.028	42.02	0.046511627906976744
4417	5	4	1140	42	27.142857142857142	4.07	0.0748	57.98	0.014912280701754385
4418	3	3	344	17	20.235294117647058	5.35	0.0374	31.93	0.046511627906976744
4419	5	4	853	47	18.148936170212767	6.46	0.0561	34.45	0.021101992966002344
4420	5	4	614	33	18.606060606060606	6.25	0.0374	44.54	0.021172638436482084
4421	4	4	465	25	18.6	5.73	0.0187	36.97	0.05806451612903226
4422	4	4	412	18	22.88888888888889	5.01	0.0	26.05	0.03398058252427184
4423	2	2	283	9	31.444444444444443	3.52	0.0187	27.73	0.045936395759717315
4424	2	2	100	7	14.285714285714286	7.78	0.0	12.61	0.12
4425	4	4	536	27	19.85185185185185	5.54	0.028	43.7	0.05223880597014925
4426	3	3	540	22	24.545454545454547	4.62	0.0	32.77	0.037037037037037035
4427	3	3	474	23	20.608695652173914	5.4	0.028	26.89	0.04008438818565401
4428	4	4	596	25	23.84	4.46	0.0374	42.02	0.016778523489932886
4429	4	4	634	33	19.21212121212121	5.68	0.0374	44.54	0.022082018927444796
4430	4	4	835	43	19.41860465116279	5.66	0.0748	48.74	0.01437125748502994
4431	3	4	240	10	24.0	4.33	0.0187	23.53	0.03333333333333333
4432	3	3	234	11	21.272727272727273	5.34	0.0187	28.57	0.042735042735042736
4433	4	4	819	44	18.613636363636363	5.81	0.0467	47.9	0.05616605616605617
4434	3	4	534	33	16.181818181818183	7.02	0.0374	37.82	0.0149812734082397
4435	4	3	424	16	26.5	4.06	0.0467	35.29	0.0330188679245283
4436	4	4	424	22	19.272727272727273	5.5	0.0467	28.57	0.01650943396226415
4437	3	4	270	13	20.76923076923077	5.12	0.0187	31.93	0.03333333333333333
4438	3	2	416	19	21.894736842105264	5.01	0.0187	26.05	0.0889423076923077
4439	4	4	666	21	31.714285714285715	3.41	0.0561	36.13	0.028528528528528527
4440	4	4	505	25	20.2	5.67	0.0467	33.61	0.02178217821782178
4441	3	4	416	16	26.0	4.34	0.0374	39.5	0.04326923076923077
4442	4	4	375	21	17.857142857142858	6.38	0.0467	31.09	0.032
4443	4	4	375	22	17.045454545454547	6.57	0.0187	28.57	0.021333333333333333
4444	3	2	258	5	51.6	1.97	0.0374	21.85	0.10852713178294573
4445	3	3	582	34	17.11764705882353	6.51	0.028	40.34	0.09106529209621993
4446	3	3	204	7	29.142857142857142	3.61	0.0093	26.05	0.08823529411764706
4447	3	3	570	32	17.8125	6.12	0.0374	42.02	0.04035087719298246
4448	4	4	758	39	19.435897435897434	5.67	0.0561	48.74	0.029023746701846966
4449	4	4	433	27	16.037037037037038	7.07	0.0374	42.86	0.03926096997690531
4450	3	3	254	13	19.53846153846154	5.7	0.0187	26.89	0.0984251968503937
4451	4	4	638	21	30.38095238095238	3.74	0.0187	38.66	0.014106583072100314
4452	3	3	417	23	18.130434782608695	6.13	0.0187	29.41	0.05755395683453238
4453	4	4	423	20	21.15	5.41	0.0187	32.77	0.016548463356973995
4454	1	1	35	2	17.5	6.06	0.0	0.84	0.05714285714285714
4455	4	4	621	31	20.032258064516128	5.5	0.028	42.02	0.01932367149758454
4456	3	4	491	24	20.458333333333332	5.44	0.0187	31.93	0.05091649694501019
4457	3	4	317	14	22.642857142857142	4.68	0.0187	29.41	0.031545741324921134
4458	4	4	675	31	21.774193548387096	5.0	0.0654	41.18	0.028148148148148148
4459	5	4	578	24	24.083333333333332	4.61	0.0748	37.82	0.01730103806228374
4460	4	4	569	26	21.884615384615383	5.03	0.0374	36.97	0.0421792618629174
4461	4	4	361	21	17.19047619047619	6.65	0.028	33.61	0.0221606648199446
4462	4	4	815	32	25.46875	4.51	0.0561	48.74	0.024539877300613498
4463	4	4	510	20	25.5	4.61	0.0841	39.5	0.029411764705882353
4464	2	2	134	5	26.8	4.0	0.0	10.92	0.16417910447761194
4465	4	4	430	18	23.88888888888889	4.96	0.0467	21.85	0.03488372093023256
4466	2	3	141	5	28.2	3.7	0.0187	10.92	0.05673758865248227
4467	3	2	211	14	15.071428571428571	7.73	0.0093	23.53	0.08056872037914692
4468	3	4	352	18	19.555555555555557	5.86	0.028	26.89	0.014204545454545454
4469	4	4	547	26	21.03846153846154	5.22	0.0	38.66	0.014625228519195612
4470	3	3	326	16	20.375	5.18	0.028	29.41	0.046012269938650305
4471	4	4	634	52	12.192307692307692	9.56	0.028	38.66	0.02996845425867508
4472	3	3	239	15	15.933333333333334	6.76	0.0467	24.37	0.03347280334728033
4473	4	3	364	22	16.545454545454547	6.71	0.0374	30.25	0.024725274725274724
4474	4	4	501	39	12.846153846153847	8.86	0.0654	42.02	0.021956087824351298
4475	2	3	177	8	22.125	4.73	0.0	9.24	0.062146892655367235
4476	3	2	391	13	30.076923076923077	3.52	0.0374	26.05	0.12276214833759591
4477	3	3	463	21	22.047619047619047	4.83	0.0187	32.77	0.07127429805615551
4478	4	4	494	22	22.454545454545453	4.87	0.0374	33.61	0.018218623481781375
4479	4	4	680	29	23.448275862068964	4.65	0.028	34.45	0.020588235294117647
4480	4	4	454	18	25.22222222222222	4.31	0.0374	32.77	0.022026431718061675
4481	3	3	477	22	21.681818181818183	5.09	0.0374	43.7	0.03563941299790356
4482	3	3	162	9	18.0	6.16	0.0093	19.33	0.12345679012345678
4483	3	3	513	32	16.03125	6.99	0.028	31.09	0.07407407407407407
4484	4	3	459	27	17.0	6.34	0.0374	37.82	0.04793028322440087
4485	3	3	675	21	32.142857142857146	3.43	0.0374	41.18	0.05037037037037037
4486	4	4	411	20	20.55	5.26	0.0187	35.29	0.0681265206812652
4487	3	3	590	29	20.344827586206897	5.3	0.0654	32.77	0.0711864406779661
4488	3	4	329	16	20.5625	5.28	0.0187	28.57	0.03343465045592705
4489	4	4	469	26	18.03846153846154	5.96	0.028	35.29	0.05970149253731343
4490	3	3	294	19	15.473684210526315	7.54	0.0374	22.69	0.027210884353741496
4491	4	4	387	14	27.642857142857142	3.97	0.028	28.57	0.031007751937984496
4492	3	4	263	18	14.61111111111111	7.41	0.0187	23.53	0.049429657794676805
4493	4	4	565	21	26.904761904761905	4.25	0.0187	43.7	0.019469026548672566
4494	4	4	393	23	17.08695652173913	6.57	0.0374	33.61	0.015267175572519083
4495	4	4	306	12	25.5	4.53	0.0561	29.41	0.016339869281045753
4496	4	4	467	18	25.944444444444443	4.17	0.0187	32.77	0.027837259100642397
4497	4	4	568	31	18.322580645161292	6.05	0.0748	37.82	0.01936619718309859
4498	4	3	546	26	21.0	5.22	0.0187	40.34	0.03663003663003663
4499	4	3	614	25	24.56	4.52	0.0374	34.45	0.06514657980456026
4500	2	1	149	4	37.25	2.9	0.0	10.92	0.174496644295302
4501	4	4	427	22	19.40909090909091	5.82	0.028	36.13	0.02810304449648712
4502	3	4	400	20	20.0	5.9	0.028	33.61	0.025
4503	4	4	878	46	19.08695652173913	5.64	0.028	48.74	0.05011389521640091
4504	3	3	349	17	20.529411764705884	5.35	0.028	26.05	0.011461318051575931
4505	3	4	335	18	18.61111111111111	5.83	0.0187	28.57	0.04477611940298507
4506	3	4	311	10	31.1	3.51	0.0187	30.25	0.04180064308681672
4507	2	2	143	6	23.833333333333332	4.48	0.0093	0.0	0.055944055944055944
4508	4	4	456	18	25.333333333333332	4.4	0.028	34.45	0.019736842105263157
4509	3	2	155	5	31.0	3.4	0.0093	11.76	0.07096774193548387
4510	4	3	429	16	26.8125	3.93	0.0374	33.61	0.05827505827505827
4511	5	4	545	28	19.464285714285715	5.61	0.0374	40.34	0.027522935779816515
4512	4	4	258	12	21.5	5.17	0.0374	29.41	0.01937984496124031
4513	4	4	500	26	19.23076923076923	5.79	0.028	41.18	0.028
4514	4	4	554	26	21.307692307692307	5.09	0.0467	40.34	0.03790613718411552
4515	3	4	269	16	16.8125	6.58	0.0374	25.21	0.011152416356877323
4516	3	3	280	13	21.53846153846154	4.89	0.028	23.53	0.06785714285714285
4517	3	3	302	17	17.764705882352942	6.14	0.0187	32.77	0.026490066225165563
4518	3	3	330	16	20.625	5.42	0.0187	29.41	0.09090909090909091
4519	3	4	467	26	17.96153846153846	6.47	0.0467	39.5	0.032119914346895075
4520	4	4	387	16	24.1875	4.68	0.0374	34.45	0.028423772609819122
4521	4	3	548	28	19.571428571428573	5.49	0.028	37.82	0.08759124087591241
4522	3	2	262	10	26.2	4.05	0.0093	22.69	0.13740458015267176
4523	4	4	459	26	17.653846153846153	6.34	0.0374	36.97	0.017429193899782137
4524	3	3	362	22	16.454545454545453	6.77	0.0187	31.93	0.07458563535911603
4525	3	3	236	12	19.666666666666668	5.5	0.028	19.33	0.01694915254237288
4526	3	3	316	10	31.6	3.45	0.028	31.09	0.060126582278481014
4527	4	4	752	33	22.78787878787879	4.8	0.0374	45.38	0.0199468085106383
4528	4	4	392	22	17.818181818181817	6.55	0.0187	37.82	0.03316326530612245
4529	3	2	404	12	33.666666666666664	3.19	0.0187	30.25	0.15099009900990099
4530	3	1	431	2	215.5	0.48	0.0187	27.73	0.08352668213457076
4531	4	3	391	20	19.55	6.25	0.0	26.05	0.056265984654731455
4532	4	4	416	19	21.894736842105264	5.29	0.0374	37.82	0.01201923076923077
4533	3	3	322	5	64.4	1.61	0.0374	32.77	0.11180124223602485
4534	4	4	849	25	33.96	3.21	0.0374	47.9	0.015312131919905771
4535	2	2	362	12	30.166666666666668	3.55	0.0374	26.05	0.04696132596685083
4536	3	3	486	21	23.142857142857142	5.22	0.0374	37.82	0.02880658436213992
4537	4	4	491	28	17.535714285714285	6.33	0.028	27.73	0.028513238289205704
4538	4	3	470	29	16.20689655172414	6.86	0.0374	33.61	0.03829787234042553
4539	4	3	429	17	25.235294117647058	4.53	0.028	29.41	0.07226107226107226
4540	5	4	494	22	22.454545454545453	5.25	0.0374	31.93	0.008097165991902834
4541	5	4	771	27	28.555555555555557	3.96	0.0748	45.38	0.010376134889753566
4542	4	4	581	26	22.346153846153847	4.88	0.028	45.38	0.03442340791738382
4543	4	4	509	23	22.130434782608695	4.86	0.0467	36.13	0.029469548133595286
4544	3	3	470	14	33.57142857142857	3.47	0.0187	30.25	0.12978723404255318
4545	4	3	410	20	20.5	5.63	0.0561	30.25	0.04878048780487805
4546	5	4	467	21	22.238095238095237	5.02	0.0467	31.93	0.010706638115631691
4547	2	1	95	3	31.666666666666668	3.19	0.0093	10.08	0.1368421052631579
4548	2	2	321	5	64.2	1.59	0.028	26.89	0.14641744548286603
4549	3	3	496	26	19.076923076923077	5.83	0.0093	43.7	0.02620967741935484
4550	3	4	239	13	18.384615384615383	6.1	0.0374	15.97	0.03765690376569038
4551	3	3	364	21	17.333333333333332	6.58	0.0187	28.57	0.13736263736263737
4552	3	4	441	22	20.045454545454547	5.46	0.0093	33.61	0.034013605442176874
4553	4	4	526	36	14.61111111111111	7.68	0.0654	36.13	0.026615969581749048
4554	4	4	302	16	18.875	6.04	0.0187	34.45	0.04966887417218543
4555	3	3	170	8	21.25	5.1	0.028	19.33	0.041176470588235294
4556	4	3	322	15	21.466666666666665	5.24	0.028	31.09	0.031055900621118012
4557	4	4	397	19	20.894736842105264	5.16	0.0467	36.13	0.020151133501259445
4558	4	4	366	20	18.3	6.1	0.0093	26.89	0.03278688524590164
4559	4	4	651	22	29.59090909090909	3.67	0.0467	42.86	0.03840245775729647
4560	2	2	47	3	15.666666666666666	6.67	0.0093	5.04	0.1276595744680851
4561	3	3	329	10	32.9	3.21	0.0374	28.57	0.11550151975683891
4562	5	4	605	30	20.166666666666668	5.7	0.0467	37.82	0.024793388429752067
4563	3	4	295	16	18.4375	6.04	0.0187	29.41	0.01694915254237288
4564	3	3	528	29	18.20689655172414	6.02	0.028	32.77	0.03787878787878788
4565	3	4	472	23	20.52173913043478	5.29	0.0561	31.09	0.029661016949152543
4566	3	3	393	27	14.555555555555555	7.8	0.0467	0.0	0.04071246819338423
4567	5	4	501	26	19.26923076923077	6.18	0.028	36.13	0.021956087824351298
4568	4	4	399	19	21.0	5.07	0.0467	36.13	0.020050125313283207
4569	3	4	380	25	15.2	7.51	0.0467	34.45	0.018421052631578946
4570	2	2	395	19	20.789473684210527	5.31	0.028	31.93	0.09873417721518987
4571	3	3	484	18	26.88888888888889	4.12	0.0093	42.86	0.05165289256198347
4572	1	2	68	6	11.333333333333334	9.52	0.0093	10.08	0.1323529411764706
4573	3	3	319	17	18.764705882352942	5.72	0.0093	27.73	0.050156739811912224
4574	4	4	573	29	19.75862068965517	5.79	0.028	38.66	0.02443280977312391
4575	4	3	431	27	15.962962962962964	6.75	0.0374	35.29	0.03944315545243619
4576	4	4	799	28	28.535714285714285	3.94	0.0374	45.38	0.030037546933667083
4577	5	4	1030	40	25.75	4.37	0.0654	45.38	0.010679611650485437
4578	4	3	361	21	17.19047619047619	6.6	0.0374	36.97	0.055401662049861494
4579	4	4	597	29	20.586206896551722	5.43	0.0374	43.7	0.02680067001675042
4580	2	2	140	6	23.333333333333332	4.44	0.0187	15.97	0.12857142857142856
4581	4	3	506	23	22.0	5.12	0.028	42.02	0.05138339920948617
4582	3	3	218	10	21.8	5.0	0.0467	17.65	0.10550458715596331
4583	3	3	381	19	20.05263157894737	5.54	0.0374	31.93	0.03412073490813648
4584	4	4	697	31	22.483870967741936	4.84	0.0654	49.58	0.06312769010043041
4585	3	3	439	25	17.56	6.87	0.0748	31.09	0.0387243735763098
4586	4	4	537	30	17.9	6.41	0.0093	38.66	0.0223463687150838
4587	2	3	263	11	23.90909090909091	4.64	0.0187	21.85	0.022813688212927757
4588	4	4	774	35	22.114285714285714	5.1	0.028	49.58	0.016795865633074936
4589	4	4	335	16	20.9375	5.18	0.0654	22.69	0.05970149253731343
4590	2	3	136	1	136.0	0.72	0.028	11.76	0.11764705882352941
4591	3	3	683	21	32.523809523809526	3.27	0.028	31.09	0.040995607613469986
4592	4	4	351	18	19.5	5.73	0.028	28.57	0.03418803418803419
4593	3	3	328	11	29.818181818181817	3.59	0.0093	21.85	0.09146341463414634
4594	3	2	672	18	37.333333333333336	2.91	0.0561	36.13	0.10267857142857142
4595	3	3	250	7	35.714285714285715	2.89	0.0374	21.85	0.056
4596	3	3	234	14	16.714285714285715	6.73	0.0187	23.53	0.08547008547008547
4597	3	3	312	14	22.285714285714285	4.83	0.0374	29.41	0.12179487179487179
4598	4	4	251	13	19.307692307692307	5.8	0.0187	23.53	0.035856573705179286
4599	3	3	217	11	19.727272727272727	5.82	0.0093	21.01	0.06451612903225806
4600	4	3	433	22	19.681818181818183	5.45	0.0187	35.29	0.05542725173210162
4601	3	3	919	37	24.83783783783784	4.51	0.0467	42.86	0.03808487486398259
4602	4	4	654	37	17.675675675675677	6.36	0.1215	46.22	0.05198776758409786
4603	3	2	238	5	47.6	2.2	0.028	21.01	0.1092436974789916
4604	4	4	451	24	18.791666666666668	5.93	0.0654	34.45	0.04212860310421286
4605	3	3	381	23	16.565217391304348	6.55	0.0093	32.77	0.09186351706036745
4606	3	3	413	13	31.76923076923077	3.23	0.0	29.41	0.1016949152542373
4607	3	3	192	14	13.714285714285714	8.05	0.0187	25.21	0.078125
4608	3	3	221	10	22.1	5.56	0.0187	15.97	0.049773755656108594
4609	4	4	445	23	19.347826086956523	5.88	0.028	31.09	0.015730337078651686
4610	2	3	154	6	25.666666666666668	4.23	0.0187	21.01	0.032467532467532464
4611	3	3	549	24	22.875	4.71	0.0374	39.5	0.04007285974499089
4612	5	4	590	34	17.352941176470587	7.01	0.0374	39.5	0.006779661016949152
4613	3	3	935	33	28.333333333333332	3.91	0.0748	50.42	0.053475935828877004
4614	3	4	336	17	19.764705882352942	5.35	0.0093	26.89	0.05952380952380952
4615	3	4	339	22	15.409090909090908	7.36	0.0374	31.93	0.035398230088495575
4616	4	4	529	24	22.041666666666668	5.32	0.0187	25.21	0.03780718336483932
4617	4	4	502	25	20.08	5.48	0.0467	30.25	0.0398406374501992
4618	3	3	302	14	21.571428571428573	5.09	0.0374	25.21	0.04966887417218543
4619	3	4	291	18	16.166666666666668	7.23	0.0093	31.09	0.01718213058419244
4620	4	4	487	21	23.19047619047619	4.92	0.028	28.57	0.03285420944558522
4621	4	3	373	19	19.63157894736842	5.76	0.0374	39.5	0.032171581769437
4622	2	2	91	4	22.75	4.71	0.0	10.08	0.07692307692307693
4623	4	3	413	22	18.772727272727273	5.88	0.0187	30.25	0.1234866828087167
4624	4	4	649	23	28.217391304347824	3.85	0.0374	33.61	0.01078582434514638
4625	3	3	302	13	23.23076923076923	4.68	0.0374	30.25	0.08609271523178808
4626	4	4	390	20	19.5	5.54	0.0187	38.66	0.03076923076923077
4627	3	4	371	22	16.863636363636363	6.61	0.0187	35.29	0.04582210242587601
4628	3	3	139	12	11.583333333333334	9.92	0.0093	17.65	0.04316546762589928
4629	4	4	727	36	20.194444444444443	5.44	0.028	39.5	0.015130674002751032
4630	3	3	376	13	28.923076923076923	3.69	0.028	31.09	0.07712765957446809
4631	3	4	368	13	28.307692307692307	3.94	0.0093	27.73	0.03260869565217391
4632	6	4	772	48	16.083333333333332	7.01	0.0561	47.9	0.010362694300518135
4633	3	2	445	13	34.23076923076923	3.02	0.028	36.13	0.11910112359550562
4634	4	4	836	32	26.125	4.16	0.028	53.78	0.01674641148325359
4635	3	3	242	14	17.285714285714285	6.48	0.0374	21.01	0.1115702479338843
4636	3	4	298	15	19.866666666666667	5.54	0.0093	24.37	0.016778523489932886
4637	3	3	302	12	25.166666666666668	4.41	0.0467	21.01	0.10264900662251655
4638	2	3	265	15	17.666666666666668	6.07	0.0467	20.17	0.06415094339622641
4639	4	3	427	21	20.333333333333332	5.26	0.028	37.82	0.0351288056206089
4640	4	3	380	15	25.333333333333332	4.21	0.0374	27.73	0.039473684210526314
4641	3	3	171	10	17.1	6.29	0.0093	10.08	0.07602339181286549
4642	3	4	370	20	18.5	6.02	0.0093	27.73	0.04864864864864865
4643	3	3	265	15	17.666666666666668	6.85	0.0187	21.01	0.03773584905660377
4644	2	3	503	19	26.473684210526315	4.04	0.0561	36.13	0.033797216699801194
4645	4	4	343	18	19.055555555555557	5.86	0.0561	29.41	0.04664723032069971
4646	2	2	165	9	18.333333333333332	5.96	0.0	18.49	0.1393939393939394
4647	4	4	510	26	19.615384615384617	5.53	0.0467	36.13	0.029411764705882353
4648	4	4	499	25	19.96	5.59	0.0467	41.18	0.026052104208416832
4649	4	4	611	30	20.366666666666667	5.49	0.0374	42.86	0.02127659574468085
4650	3	3	366	28	13.071428571428571	8.28	0.028	24.37	0.08469945355191257
4651	3	3	281	15	18.733333333333334	5.98	0.0561	27.73	0.021352313167259787
4652	4	4	589	30	19.633333333333333	5.78	0.0561	35.29	0.022071307300509338
4653	3	4	262	12	21.833333333333332	4.82	0.028	27.73	0.019083969465648856
4654	3	3	366	22	16.636363636363637	6.4	0.0187	27.73	0.1994535519125683
4655	4	3	357	27	13.222222222222221	8.79	0.0187	28.57	0.025210084033613446
4656	4	3	463	24	19.291666666666668	5.62	0.028	37.82	0.058315334773218146
4657	1	1	34	2	17.0	6.25	0.0093	6.72	0.029411764705882353
4658	3	3	187	14	13.357142857142858	8.33	0.028	25.21	0.10695187165775401
4659	3	4	382	20	19.1	5.7	0.028	30.25	0.02356020942408377
4660	3	4	314	18	17.444444444444443	6.64	0.0093	27.73	0.03503184713375796
4661	4	4	509	25	20.36	5.43	0.0841	33.61	0.021611001964636542
4662	3	3	415	25	16.6	6.49	0.0374	30.25	0.02891566265060241
4663	4	4	740	19	38.94736842105263	2.84	0.0561	43.7	0.013513513513513514
4664	3	4	238	13	18.307692307692307	5.8	0.0187	25.21	0.04201680672268908
4665	2	3	157	9	17.444444444444443	6.16	0.0187	10.92	0.050955414012738856
4666	3	4	491	19	25.842105263157894	4.37	0.0374	34.45	0.034623217922606926
4667	4	4	831	38	21.86842105263158	5.0	0.0467	48.74	0.031287605294825514
4668	3	3	290	13	22.307692307692307	4.85	0.028	21.85	0.08275862068965517
4669	4	4	675	31	21.774193548387096	5.02	0.0467	44.54	0.03851851851851852
4670	3	3	357	19	18.789473684210527	5.83	0.028	34.45	0.08403361344537816
4671	4	4	465	23	20.217391304347824	5.35	0.0561	29.41	0.025806451612903226
4672	3	2	137	5	27.4	3.79	0.0093	11.76	0.08029197080291971
4673	2	2	184	11	16.727272727272727	6.75	0.028	21.01	0.17391304347826086
4674	4	4	468	23	20.347826086956523	5.44	0.0374	42.02	0.021367521367521368
4675	2	2	200	7	28.571428571428573	3.74	0.0187	20.17	0.105
4676	3	3	260	12	21.666666666666668	4.98	0.0374	19.33	0.1076923076923077
4677	4	3	613	24	25.541666666666668	4.32	0.0654	39.5	0.021207177814029365
4678	3	3	242	7	34.57142857142857	3.33	0.0467	26.89	0.03305785123966942
4679	4	4	487	23	21.17391304347826	5.17	0.0561	37.82	0.030800821355236138
4680	4	4	353	24	14.708333333333334	7.62	0.028	31.93	0.0226628895184136
4681	3	3	251	14	17.928571428571427	6.11	0.0093	21.01	0.03187250996015936
4682	3	4	329	16	20.5625	5.46	0.0561	36.13	0.0243161094224924
4683	2	4	130	6	21.666666666666668	5.17	0.0093	15.97	0.023076923076923078
4684	4	4	403	20	20.15	5.39	0.0187	25.21	0.02729528535980149
4685	4	4	955	40	23.875	4.98	0.0467	47.06	0.014659685863874346
4686	4	4	697	34	20.5	5.47	0.0654	42.86	0.024390243902439025
4687	4	4	439	13	33.76923076923077	3.22	0.028	27.73	0.03416856492027335
4688	4	3	448	16	28.0	3.79	0.028	33.61	0.060267857142857144
4689	4	4	431	15	28.733333333333334	3.77	0.0374	32.77	0.05104408352668213
4690	3	3	380	22	17.272727272727273	6.45	0.0561	31.93	0.05789473684210526
4691	3	3	372	25	14.88	7.84	0.0467	31.93	0.026881720430107527
4692	4	4	534	25	21.36	5.02	0.0187	38.66	0.016853932584269662
4693	3	4	257	7	36.714285714285715	2.97	0.028	26.05	0.054474708171206226
4694	4	3	341	15	22.733333333333334	4.72	0.0374	27.73	0.026392961876832845
4695	4	4	760	35	21.714285714285715	5.18	0.0467	47.9	0.02236842105263158
4696	3	3	344	13	26.46153846153846	4.02	0.0093	30.25	0.11337209302325581
4697	4	3	601	27	22.25925925925926	4.76	0.0374	40.34	0.04159733777038269
4698	5	4	748	46	16.26086956521739	7.08	0.0187	38.66	0.017379679144385027
4699	3	3	371	14	26.5	4.03	0.028	23.53	0.08355795148247978
4700	4	4	643	31	20.741935483870968	5.4	0.0654	46.22	0.017107309486780714
4701	3	3	257	13	19.76923076923077	5.6	0.0374	27.73	0.07003891050583658
4702	3	4	378	15	25.2	4.35	0.0187	39.5	0.013227513227513227
4703	4	4	350	16	21.875	4.92	0.0374	28.57	0.03428571428571429
4704	4	3	563	26	21.653846153846153	5.03	0.0654	38.66	0.06571936056838366
4705	4	3	487	32	15.21875	7.36	0.0374	38.66	0.014373716632443531
4706	3	3	335	16	20.9375	5.14	0.028	22.69	0.04477611940298507
4707	3	3	401	22	18.227272727272727	6.32	0.0187	34.45	0.04987531172069826
4708	5	4	660	33	20.0	5.55	0.0467	36.13	0.025757575757575757
4709	3	3	440	21	20.952380952380953	5.22	0.028	26.89	0.0659090909090909
4710	3	3	250	9	27.77777777777778	4.19	0.0187	26.05	0.044
4711	4	4	508	20	25.4	4.28	0.028	31.93	0.03543307086614173
4712	3	3	255	14	18.214285714285715	6.01	0.0561	26.05	0.058823529411764705
4713	3	3	320	12	26.666666666666668	4.04	0.028	24.37	0.025
4714	3	4	207	12	17.25	6.56	0.0187	21.01	0.06280193236714976
4715	4	4	567	26	21.807692307692307	5.08	0.0374	37.82	0.012345679012345678
4716	2	3	164	5	32.8	3.16	0.0187	14.29	0.07317073170731707
4717	2	2	163	8	20.375	5.16	0.0093	13.45	0.08588957055214724
4718	4	4	553	21	26.333333333333332	4.09	0.0187	47.06	0.028933092224231464
4719	5	4	1071	46	23.282608695652176	4.91	0.0841	47.06	0.021475256769374416
4720	4	4	681	33	20.636363636363637	5.18	0.0187	42.02	0.08076358296622614
4721	4	4	526	25	21.04	5.06	0.028	34.45	0.04752851711026616
4722	2	3	207	9	23.0	4.84	0.0187	23.53	0.06280193236714976
4723	4	4	672	21	32.0	3.39	0.0093	48.74	0.017857142857142856
4724	3	3	339	15	22.6	4.79	0.0187	26.05	0.13864306784660768
4725	4	4	460	23	20.0	5.61	0.0748	32.77	0.017391304347826087
4726	4	3	668	29	23.03448275862069	4.74	0.0374	38.66	0.05538922155688623
4727	3	3	397	19	20.894736842105264	5.25	0.028	28.57	0.04534005037783375
4728	4	4	418	21	19.904761904761905	5.53	0.0187	35.29	0.04784688995215311
4729	4	4	482	23	20.956521739130434	5.12	0.0374	36.13	0.06016597510373444
4730	3	3	511	23	22.217391304347824	4.97	0.028	37.82	0.06262230919765166
4731	2	2	83	2	41.5	2.6	0.0093	14.29	0.060240963855421686
4732	4	4	467	21	22.238095238095237	4.77	0.028	36.13	0.029978586723768737
4733	4	4	500	16	31.25	3.58	0.0467	23.53	0.028
4734	3	3	408	22	18.545454545454547	6.2	0.0187	31.09	0.0392156862745098
4735	2	2	144	1	144.0	0.71	0.028	12.61	0.125
4736	3	2	228	7	32.57142857142857	3.27	0.028	23.53	0.06578947368421052
4737	3	3	183	5	36.6	2.86	0.0093	19.33	0.09289617486338798
4738	3	3	449	17	26.41176470588235	4.09	0.028	35.29	0.07126948775055679
4739	3	3	349	18	19.38888888888889	5.54	0.0374	28.57	0.034383954154727794
4740	4	4	538	28	19.214285714285715	5.92	0.0187	32.77	0.031598513011152414
